Ref_Key,Number,Date,Posted,Контрагент_Key,ДоговорКонтрагента_Key,СуммаДокумента,ВалютаДокумента_Key,Организация_Key
57d987c8-3fa7-11f0-9e3f-c2391847283c,00000000184,2025-06-03T00:00:00,true,8a548684-68f3-11ef-9788-c2391847283c,8a5ec176-68f3-11ef-9788-c2391847283c,1351,5f1811eb-8b20-11ec-80df-ffdb01addc0c,f93c1694-df90-11ee-9c40-c2391847283c
4577fa24-41dc-11f0-8dac-c2391847283c,00000000197,2025-06-03T11:58:41,true,8a548684-68f3-11ef-9788-c2391847283c,8a5ec176-68f3-11ef-9788-c2391847283c,17710,5f1811eb-8b20-11ec-80df-ffdb01addc0c,f93c1694-df90-11ee-9c40-c2391847283c
f3683440-41dd-11f0-8dac-c2391847283c,00000000198,2025-06-04T12:01:17,true,8a548684-68f3-11ef-9788-c2391847283c,8a5ec176-68f3-11ef-9788-c2391847283c,157735,5f1811eb-8b20-11ec-80df-ffdb01addc0c,f93c1694-df90-11ee-9c40-c2391847283c
af37f7d0-452d-11f0-975b-c2391847283c,00000000203,2025-06-05T18:25:56,true,8a548684-68f3-11ef-9788-c2391847283c,8a5ec176-68f3-11ef-9788-c2391847283c,100490,5f1811eb-8b20-11ec-80df-ffdb01addc0c,f93c1694-df90-11ee-9c40-c2391847283c
e6f8b362-452d-11f0-975b-c2391847283c,00000000204,2025-06-07T12:00:00,true,8a548684-68f3-11ef-9788-c2391847283c,8a5ec176-68f3-11ef-9788-c2391847283c,59669,5f1811eb-8b20-11ec-80df-ffdb01addc0c,f93c1694-df90-11ee-9c40-c2391847283c
06191d12-45fc-11f0-8d82-c2391847283c,00000000209,2025-06-08T12:00:00,true,6a2d55d4-ac8c-11ef-830a-c2391847283c,6a33d17a-ac8c-11ef-830a-c2391847283c,89538.14,5f1811eb-8b20-11ec-80df-ffdb01addc0c,f93c1694-df90-11ee-9c40-c2391847283c
17a98bb0-45fd-11f0-8d82-c2391847283c,00000000210,2025-06-08T12:00:01,true,d18c5ed8-23bf-11ef-9c49-c2391847283c,d1a774f2-23bf-11ef-9c49-c2391847283c,4129195.62,5f1811eb-8b20-11ec-80df-ffdb01addc0c,f93c1694-df90-11ee-9c40-c2391847283c
978caa96-45e5-11f0-8c1e-c2391847283c,00000000206,2025-06-09T00:00:00,true,8a548684-68f3-11ef-9788-c2391847283c,8a5ec176-68f3-11ef-9788-c2391847283c,12390,5f1811eb-8b20-11ec-80df-ffdb01addc0c,f93c1694-df90-11ee-9c40-c2391847283c
0e687fba-3b86-11f0-8f52-c2391847283c,00000000180,2025-06-09T00:00:00,true,653e1f80-e9b0-11ee-85e6-c2391847283c,65466eec-e9b0-11ee-85e6-c2391847283c,57200,5f1811eb-8b20-11ec-80df-ffdb01addc0c,f93c1694-df90-11ee-9c40-c2391847283c
7e9cd58a-45b1-11f0-820c-c2391847283c,00000000205,2025-06-10T09:15:07,true,653e1f80-e9b0-11ee-85e6-c2391847283c,65466eec-e9b0-11ee-85e6-c2391847283c,54472,5f1811eb-8b20-11ec-80df-ffdb01addc0c,f93c1694-df90-11ee-9c40-c2391847283c
e70b3192-45f8-11f0-8428-c2391847283c,00000000208,2025-06-10T17:46:17,true,4d9f5d60-4272-11ef-9a4e-c2391847283c,da301342-69b8-11ef-8d0c-c2391847283c,200000,5f1811eb-8b20-11ec-80df-ffdb01addc0c,f93c1694-df90-11ee-9c40-c2391847283c
03fd6da8-4692-11f0-8c1e-c2391847283c,00000000212,2025-06-10T17:46:18,true,8a548684-68f3-11ef-9788-c2391847283c,8a5ec176-68f3-11ef-9788-c2391847283c,71470,5f1811eb-8b20-11ec-80df-ffdb01addc0c,f93c1694-df90-11ee-9c40-c2391847283c
f3806352-4c0b-11f0-9880-c2391847283c,00000000220,2025-06-10T17:46:20,true,8a548684-68f3-11ef-9788-c2391847283c,8a5ec176-68f3-11ef-9788-c2391847283c,2702,5f1811eb-8b20-11ec-80df-ffdb01addc0c,f93c1694-df90-11ee-9c40-c2391847283c
d1517d5a-4686-11f0-8c1e-c2391847283c,00000000211,2025-06-11T10:42:09,true,99dde568-8b9a-11ef-95aa-c2391847283c,99eccd30-8b9a-11ef-95aa-c2391847283c,1096107,5f1811eb-8b20-11ec-80df-ffdb01addc0c,f93c1694-df90-11ee-9c40-c2391847283c
7e431008-46c0-11f0-8c1e-c2391847283c,00000000213,2025-06-11T17:35:01,true,2b8116e8-46b7-11f0-8c1e-c2391847283c,91a54a2a-46b7-11f0-8c1e-c2391847283c,119834,5f1811eb-8b20-11ec-80df-ffdb01addc0c,f93c1694-df90-11ee-9c40-c2391847283c
e2b1ea68-4c0c-11f0-88c8-c2391847283c,00000000221,2025-06-11T17:35:04,true,8a548684-68f3-11ef-9788-c2391847283c,8a5ec176-68f3-11ef-9788-c2391847283c,23630,5f1811eb-8b20-11ec-80df-ffdb01addc0c,f93c1694-df90-11ee-9c40-c2391847283c
f0399ab4-4c0c-11f0-88c8-c2391847283c,00000000222,2025-06-11T17:35:05,true,8a548684-68f3-11ef-9788-c2391847283c,8a5ec176-68f3-11ef-9788-c2391847283c,4574,5f1811eb-8b20-11ec-80df-ffdb01addc0c,f93c1694-df90-11ee-9c40-c2391847283c
5ed5ae72-4749-11f0-81b0-c2391847283c,00000000214,2025-06-12T09:54:49,true,f9dd0e32-f826-11ef-9099-c2391847283c,7bc33084-f827-11ef-9099-c2391847283c,147704,5f1811eb-8b20-11ec-80df-ffdb01addc0c,f93c1694-df90-11ee-9c40-c2391847283c
3ec84612-475d-11f0-81b0-c2391847283c,00000000215,2025-06-12T12:17:05,true,f3ecf356-a0f7-11ef-8018-c2391847283c,f3f8f6ce-a0f7-11ef-8018-c2391847283c,123471,5f1811eb-8b20-11ec-80df-ffdb01addc0c,f93c1694-df90-11ee-9c40-c2391847283c
278f524c-4c0d-11f0-88c8-c2391847283c,00000000223,2025-06-12T17:42:22,true,8a548684-68f3-11ef-9788-c2391847283c,8a5ec176-68f3-11ef-9788-c2391847283c,23042,5f1811eb-8b20-11ec-80df-ffdb01addc0c,f93c1694-df90-11ee-9c40-c2391847283c
804d2bb2-4810-11f0-949c-c2391847283c,00000000216,2025-06-13T09:40:15,true,2b8116e8-46b7-11f0-8c1e-c2391847283c,91a54a2a-46b7-11f0-8c1e-c2391847283c,36872,5f1811eb-8b20-11ec-80df-ffdb01addc0c,f93c1694-df90-11ee-9c40-c2391847283c
beee5bf2-4838-11f0-949c-c2391847283c,00000000217,2025-06-13T19:00:00,true,c488f65e-03c7-11f0-8220-c2391847283c,c48fb26e-03c7-11f0-8220-c2391847283c,6296.4,68329573-5eab-11ee-bf67-00e04c360146,f93c1694-df90-11ee-9c40-c2391847283c
26c812f6-483c-11f0-949c-c2391847283c,00000000218,2025-06-13T19:00:01,true,c488f65e-03c7-11f0-8220-c2391847283c,c48fb26e-03c7-11f0-8220-c2391847283c,78285.13,68329573-5eab-11ee-bf67-00e04c360146,f93c1694-df90-11ee-9c40-c2391847283c
62682d8a-4c0d-11f0-88c8-c2391847283c,00000000224,2025-06-13T19:00:12,true,8a548684-68f3-11ef-9788-c2391847283c,8a5ec176-68f3-11ef-9788-c2391847283c,15940,5f1811eb-8b20-11ec-80df-ffdb01addc0c,f93c1694-df90-11ee-9c40-c2391847283c
a16d17ac-4c0d-11f0-88c8-c2391847283c,00000000225,2025-06-14T12:00:00,true,8a548684-68f3-11ef-9788-c2391847283c,8a5ec176-68f3-11ef-9788-c2391847283c,1351,5f1811eb-8b20-11ec-80df-ffdb01addc0c,f93c1694-df90-11ee-9c40-c2391847283c
1dcfa832-4c0e-11f0-88c8-c2391847283c,00000000226,2025-06-15T00:00:01,true,8a548684-68f3-11ef-9788-c2391847283c,8a5ec176-68f3-11ef-9788-c2391847283c,19510,5f1811eb-8b20-11ec-80df-ffdb01addc0c,f93c1694-df90-11ee-9c40-c2391847283c
19b46684-4c3b-11f0-88c8-c2391847283c,00000000230,2025-06-15T00:00:02,true,d18c5ed8-23bf-11ef-9c49-c2391847283c,d1a774f2-23bf-11ef-9c49-c2391847283c,3713466.65,5f1811eb-8b20-11ec-80df-ffdb01addc0c,f93c1694-df90-11ee-9c40-c2391847283c
e2fbd0c4-4c43-11f0-88c8-c2391847283c,00000000231,2025-06-15T00:00:03,true,6a2d55d4-ac8c-11ef-830a-c2391847283c,6a33d17a-ac8c-11ef-830a-c2391847283c,68909.16,5f1811eb-8b20-11ec-80df-ffdb01addc0c,f93c1694-df90-11ee-9c40-c2391847283c
7578278a-4c0e-11f0-88c8-c2391847283c,00000000227,2025-06-16T14:33:54,true,8a548684-68f3-11ef-9788-c2391847283c,8a5ec176-68f3-11ef-9788-c2391847283c,46959,5f1811eb-8b20-11ec-80df-ffdb01addc0c,f93c1694-df90-11ee-9c40-c2391847283c
d3ad57a8-4c0e-11f0-88c8-c2391847283c,00000000228,2025-06-17T13:20:32,true,8a548684-68f3-11ef-9788-c2391847283c,8a5ec176-68f3-11ef-9788-c2391847283c,97420,5f1811eb-8b20-11ec-80df-ffdb01addc0c,f93c1694-df90-11ee-9c40-c2391847283c
ee83def8-4c0e-11f0-88c8-c2391847283c,00000000229,2025-06-17T13:20:33,true,8a548684-68f3-11ef-9788-c2391847283c,8a5ec176-68f3-11ef-9788-c2391847283c,8746,5f1811eb-8b20-11ec-80df-ffdb01addc0c,f93c1694-df90-11ee-9c40-c2391847283c
50fb96c0-4c05-11f0-9880-c2391847283c,00000000219,2025-06-18T10:30:16,true,56877a86-23f2-11f0-81d0-c2391847283c,d3f37632-23f2-11f0-9dc0-c2391847283c,18432,5f1811eb-8b20-11ec-80df-ffdb01addc0c,f93c1694-df90-11ee-9c40-c2391847283c
97556a06-5010-11f0-8343-c2391847283c,00000000238,2025-06-18T16:59:14,true,8a548684-68f3-11ef-9788-c2391847283c,8a5ec176-68f3-11ef-9788-c2391847283c,9842,5f1811eb-8b20-11ec-80df-ffdb01addc0c,f93c1694-df90-11ee-9c40-c2391847283c
ee02a610-4cf6-11f0-9381-c2391847283c,00000000232,2025-06-19T15:19:48,true,99dde568-8b9a-11ef-95aa-c2391847283c,99eccd30-8b9a-11ef-95aa-c2391847283c,816017,5f1811eb-8b20-11ec-80df-ffdb01addc0c,f93c1694-df90-11ee-9c40-c2391847283c
2072067c-4cf7-11f0-9381-c2391847283c,00000000233,2025-06-19T15:21:13,true,99dde568-8b9a-11ef-95aa-c2391847283c,99eccd30-8b9a-11ef-95aa-c2391847283c,148940,5f1811eb-8b20-11ec-80df-ffdb01addc0c,f93c1694-df90-11ee-9c40-c2391847283c
965a0116-4d09-11f0-92dd-c2391847283c,00000000234,2025-06-19T17:33:22,true,f9dd0e32-f826-11ef-9099-c2391847283c,7bc33084-f827-11ef-9099-c2391847283c,474526,5f1811eb-8b20-11ec-80df-ffdb01addc0c,f93c1694-df90-11ee-9c40-c2391847283c
bc37de9e-5010-11f0-8343-c2391847283c,00000000239,2025-06-19T17:46:28,true,8a548684-68f3-11ef-9788-c2391847283c,8a5ec176-68f3-11ef-9788-c2391847283c,6451,5f1811eb-8b20-11ec-80df-ffdb01addc0c,f93c1694-df90-11ee-9c40-c2391847283c
308e0e6a-4d98-11f0-949c-c2391847283c,00000000235,2025-06-20T10:34:09,true,99dde568-8b9a-11ef-95aa-c2391847283c,99eccd30-8b9a-11ef-95aa-c2391847283c,78015,5f1811eb-8b20-11ec-80df-ffdb01addc0c,f93c1694-df90-11ee-9c40-c2391847283c
214065e0-5011-11f0-8343-c2391847283c,00000000240,2025-06-21T12:00:00,true,8a548684-68f3-11ef-9788-c2391847283c,8a5ec176-68f3-11ef-9788-c2391847283c,112290,5f1811eb-8b20-11ec-80df-ffdb01addc0c,f93c1694-df90-11ee-9c40-c2391847283c
02bcd674-4ffa-11f0-824a-c2391847283c,00000000236,2025-06-22T12:00:00,true,d18c5ed8-23bf-11ef-9c49-c2391847283c,d1a774f2-23bf-11ef-9c49-c2391847283c,2116239.45,5f1811eb-8b20-11ec-80df-ffdb01addc0c,f93c1694-df90-11ee-9c40-c2391847283c
62daf934-5011-11f0-8343-c2391847283c,00000000242,2025-06-22T12:00:01,true,8a548684-68f3-11ef-9788-c2391847283c,8a5ec176-68f3-11ef-9788-c2391847283c,76210,5f1811eb-8b20-11ec-80df-ffdb01addc0c,f93c1694-df90-11ee-9c40-c2391847283c
9b214e3e-53f3-11f0-873d-c2391847283c,00000000253,2025-06-22T12:00:02,true,6a2d55d4-ac8c-11ef-830a-c2391847283c,6a33d17a-ac8c-11ef-830a-c2391847283c,43960.39,5f1811eb-8b20-11ec-80df-ffdb01addc0c,f93c1694-df90-11ee-9c40-c2391847283c
6b366448-5006-11f0-8343-c2391847283c,00000000237,2025-06-23T12:48:14,true,8a548684-68f3-11ef-9788-c2391847283c,8a5ec176-68f3-11ef-9788-c2391847283c,124880,5f1811eb-8b20-11ec-80df-ffdb01addc0c,f93c1694-df90-11ee-9c40-c2391847283c
80f516c8-5022-11f0-8343-c2391847283c,00000000243,2025-06-23T16:09:17,true,079c7bdc-f347-11ef-8a5c-c2391847283c,07a07dae-f347-11ef-8a5c-c2391847283c,99267,5f1811eb-8b20-11ec-80df-ffdb01addc0c,f93c1694-df90-11ee-9c40-c2391847283c
48c53c2e-502c-11f0-949c-c2391847283c,00000000244,2025-06-23T17:19:17,true,99dde568-8b9a-11ef-95aa-c2391847283c,99eccd30-8b9a-11ef-95aa-c2391847283c,496482,5f1811eb-8b20-11ec-80df-ffdb01addc0c,f93c1694-df90-11ee-9c40-c2391847283c
2dc54042-5011-11f0-8343-c2391847283c,00000000241,2025-06-24T00:00:00,true,8a548684-68f3-11ef-9788-c2391847283c,8a5ec176-68f3-11ef-9788-c2391847283c,206610,5f1811eb-8b20-11ec-80df-ffdb01addc0c,f93c1694-df90-11ee-9c40-c2391847283c
d84c696a-51af-11f0-840a-c2391847283c,00000000248,2025-06-24T00:00:00,true,8a548684-68f3-11ef-9788-c2391847283c,8a5ec176-68f3-11ef-9788-c2391847283c,38580,5f1811eb-8b20-11ec-80df-ffdb01addc0c,f93c1694-df90-11ee-9c40-c2391847283c
e51e26ca-50af-11f0-81b0-c2391847283c,00000000245,2025-06-24T09:01:23,true,e8e0de8e-4d98-11f0-949c-c2391847283c,e8e7ca82-4d98-11f0-949c-c2391847283c,793482,5f1811eb-8b20-11ec-80df-ffdb01addc0c,f93c1694-df90-11ee-9c40-c2391847283c
e51d3c3c-50b5-11f0-81b0-c2391847283c,00000000246,2025-06-24T09:44:21,true,f9dd0e32-f826-11ef-9099-c2391847283c,7bc33084-f827-11ef-9099-c2391847283c,399913,5f1811eb-8b20-11ec-80df-ffdb01addc0c,f93c1694-df90-11ee-9c40-c2391847283c
10af294c-517d-11f0-949c-c2391847283c,00000000247,2025-06-25T09:30:04,true,079c7bdc-f347-11ef-8a5c-c2391847283c,07a07dae-f347-11ef-8a5c-c2391847283c,302126,5f1811eb-8b20-11ec-80df-ffdb01addc0c,f93c1694-df90-11ee-9c40-c2391847283c
241f315c-51b9-11f0-8b11-c2391847283c,00000000249,2025-06-25T16:40:06,true,2b8116e8-46b7-11f0-8c1e-c2391847283c,91a54a2a-46b7-11f0-8c1e-c2391847283c,82962,5f1811eb-8b20-11ec-80df-ffdb01addc0c,f93c1694-df90-11ee-9c40-c2391847283c
fb4124d0-53f6-11f0-873d-c2391847283c,00000000254,2025-06-25T16:40:07,true,8a548684-68f3-11ef-9788-c2391847283c,8a5ec176-68f3-11ef-9788-c2391847283c,5932,5f1811eb-8b20-11ec-80df-ffdb01addc0c,f93c1694-df90-11ee-9c40-c2391847283c
2fa7b6e4-53f7-11f0-873d-c2391847283c,00000000255,2025-06-25T16:40:08,true,8a548684-68f3-11ef-9788-c2391847283c,8a5ec176-68f3-11ef-9788-c2391847283c,39020,5f1811eb-8b20-11ec-80df-ffdb01addc0c,f93c1694-df90-11ee-9c40-c2391847283c
25f15636-5259-11f0-8090-c2391847283c,00000000250,2025-06-26T11:45:29,true,99dde568-8b9a-11ef-95aa-c2391847283c,99eccd30-8b9a-11ef-95aa-c2391847283c,44508,5f1811eb-8b20-11ec-80df-ffdb01addc0c,f93c1694-df90-11ee-9c40-c2391847283c
a3b2ee82-53f7-11f0-873d-c2391847283c,00000000256,2025-06-26T14:56:11,true,8a548684-68f3-11ef-9788-c2391847283c,8a5ec176-68f3-11ef-9788-c2391847283c,97760,5f1811eb-8b20-11ec-80df-ffdb01addc0c,f93c1694-df90-11ee-9c40-c2391847283c
16b394ae-53f8-11f0-873d-c2391847283c,00000000257,2025-06-26T14:56:12,true,8a548684-68f3-11ef-9788-c2391847283c,8a5ec176-68f3-11ef-9788-c2391847283c,62126,5f1811eb-8b20-11ec-80df-ffdb01addc0c,f93c1694-df90-11ee-9c40-c2391847283c
99a64108-5318-11f0-9bdb-c2391847283c,00000000251,2025-06-27T10:35:52,true,56877a86-23f2-11f0-81d0-c2391847283c,d3f37632-23f2-11f0-9dc0-c2391847283c,87491,5f1811eb-8b20-11ec-80df-ffdb01addc0c,f93c1694-df90-11ee-9c40-c2391847283c
014cf7a4-5330-11f0-9e0f-c2391847283c,00000000252,2025-06-27T13:23:29,true,2b8116e8-46b7-11f0-8c1e-c2391847283c,91a54a2a-46b7-11f0-8c1e-c2391847283c,22113,5f1811eb-8b20-11ec-80df-ffdb01addc0c,f93c1694-df90-11ee-9c40-c2391847283c
4364b422-5706-11f0-96de-c2391847283c,00000000266,2025-06-27T18:26:33,true,8a548684-68f3-11ef-9788-c2391847283c,8a5ec176-68f3-11ef-9788-c2391847283c,116980,5f1811eb-8b20-11ec-80df-ffdb01addc0c,f93c1694-df90-11ee-9c40-c2391847283c
8476b12c-5706-11f0-96de-c2391847283c,00000000267,2025-06-28T12:00:00,true,8a548684-68f3-11ef-9788-c2391847283c,8a5ec176-68f3-11ef-9788-c2391847283c,74950,5f1811eb-8b20-11ec-80df-ffdb01addc0c,f93c1694-df90-11ee-9c40-c2391847283c
e8dee9b4-58d6-11f0-9d13-c2391847283c,00000000281,2025-06-29T00:00:00,true,d18c5ed8-23bf-11ef-9c49-c2391847283c,d1a774f2-23bf-11ef-9c49-c2391847283c,2222684.6,5f1811eb-8b20-11ec-80df-ffdb01addc0c,f93c1694-df90-11ee-9c40-c2391847283c
c6fe2b9c-5706-11f0-96de-c2391847283c,00000000268,2025-06-29T12:00:00,true,8a548684-68f3-11ef-9788-c2391847283c,8a5ec176-68f3-11ef-9788-c2391847283c,17710,5f1811eb-8b20-11ec-80df-ffdb01addc0c,f93c1694-df90-11ee-9c40-c2391847283c
4b4b5d58-5ada-11f0-9d13-c2391847283c,00000000282,2025-06-29T12:00:01,true,6a2d55d4-ac8c-11ef-830a-c2391847283c,6a33d17a-ac8c-11ef-830a-c2391847283c,82773.01,5f1811eb-8b20-11ec-80df-ffdb01addc0c,f93c1694-df90-11ee-9c40-c2391847283c
cd259faa-5594-11f0-9403-c2391847283c,00000000258,2025-06-30T14:30:02,true,f3ecf356-a0f7-11ef-8018-c2391847283c,f3f8f6ce-a0f7-11ef-8018-c2391847283c,104992,5f1811eb-8b20-11ec-80df-ffdb01addc0c,f93c1694-df90-11ee-9c40-c2391847283c
a7ab385c-570b-11f0-96de-c2391847283c,00000000269,2025-06-30T17:22:40,true,8a548684-68f3-11ef-9788-c2391847283c,8a5ec176-68f3-11ef-9788-c2391847283c,91270,5f1811eb-8b20-11ec-80df-ffdb01addc0c,f93c1694-df90-11ee-9c40-c2391847283c
dd899018-570b-11f0-92ef-c2391847283c,00000000270,2025-06-30T18:00:00,true,8a548684-68f3-11ef-9788-c2391847283c,8a5ec176-68f3-11ef-9788-c2391847283c,4581,5f1811eb-8b20-11ec-80df-ffdb01addc0c,f93c1694-df90-11ee-9c40-c2391847283c
329b68b0-5635-11f0-86e1-c2391847283c,00000000259,2025-07-01T09:38:12,true,99dde568-8b9a-11ef-95aa-c2391847283c,99eccd30-8b9a-11ef-95aa-c2391847283c,222771,5f1811eb-8b20-11ec-80df-ffdb01addc0c,f93c1694-df90-11ee-9c40-c2391847283c
6f4237bc-5635-11f0-86e1-c2391847283c,00000000260,2025-07-01T09:39:54,true,99dde568-8b9a-11ef-95aa-c2391847283c,99eccd30-8b9a-11ef-95aa-c2391847283c,849074,5f1811eb-8b20-11ec-80df-ffdb01addc0c,f93c1694-df90-11ee-9c40-c2391847283c
0d271996-5638-11f0-86e1-c2391847283c,00000000261,2025-07-01T09:58:38,true,56877a86-23f2-11f0-81d0-c2391847283c,d3f37632-23f2-11f0-9dc0-c2391847283c,78383,5f1811eb-8b20-11ec-80df-ffdb01addc0c,f93c1694-df90-11ee-9c40-c2391847283c
f40ecf60-5639-11f0-86e1-c2391847283c,00000000262,2025-07-01T10:12:15,true,99dde568-8b9a-11ef-95aa-c2391847283c,99eccd30-8b9a-11ef-95aa-c2391847283c,267691,5f1811eb-8b20-11ec-80df-ffdb01addc0c,f93c1694-df90-11ee-9c40-c2391847283c
13356c44-5641-11f0-86e1-c2391847283c,00000000263,2025-07-01T11:03:14,true,99dde568-8b9a-11ef-95aa-c2391847283c,99eccd30-8b9a-11ef-95aa-c2391847283c,4959520,5f1811eb-8b20-11ec-80df-ffdb01addc0c,f93c1694-df90-11ee-9c40-c2391847283c
02785cec-570c-11f0-92ef-c2391847283c,00000000271,2025-07-01T14:50:44,true,8a548684-68f3-11ef-9788-c2391847283c,8a5ec176-68f3-11ef-9788-c2391847283c,141880,5f1811eb-8b20-11ec-80df-ffdb01addc0c,f93c1694-df90-11ee-9c40-c2391847283c
2d66db26-56fe-11f0-96de-c2391847283c,00000000264,2025-07-02T09:36:53,true,bc9d5896-4a7a-11f0-856f-c2391847283c,05a412be-4a7b-11f0-856f-c2391847283c,3183133,5f1811eb-8b20-11ec-80df-ffdb01addc0c,f93c1694-df90-11ee-9c40-c2391847283c
e0bf4c8e-5704-11f0-8c2e-c2391847283c,00000000265,2025-07-02T10:24:50,false,99dde568-8b9a-11ef-95aa-c2391847283c,99eccd30-8b9a-11ef-95aa-c2391847283c,435640,5f1811eb-8b20-11ec-80df-ffdb01addc0c,f93c1694-df90-11ee-9c40-c2391847283c
36ca9946-5712-11f0-96de-c2391847283c,00000000272,2025-07-02T12:00:18,true,f3ecf356-a0f7-11ef-8018-c2391847283c,f3f8f6ce-a0f7-11ef-8018-c2391847283c,314976,5f1811eb-8b20-11ec-80df-ffdb01addc0c,f93c1694-df90-11ee-9c40-c2391847283c
c6213792-571e-11f0-9395-c2391847283c,00000000273,2025-07-02T13:30:12,true,8ca2c0e2-565d-11f0-86e1-c2391847283c,8ca94bc4-565d-11f0-86e1-c2391847283c,327840,5f1811eb-8b20-11ec-80df-ffdb01addc0c,f93c1694-df90-11ee-9c40-c2391847283c
9185af46-5727-11f0-9395-c2391847283c,00000000274,2025-07-02T14:33:10,true,99dde568-8b9a-11ef-95aa-c2391847283c,99eccd30-8b9a-11ef-95aa-c2391847283c,1431283,5f1811eb-8b20-11ec-80df-ffdb01addc0c,f93c1694-df90-11ee-9c40-c2391847283c
fdf261d4-572b-11f0-9395-c2391847283c,00000000275,2025-07-02T15:04:50,true,99dde568-8b9a-11ef-95aa-c2391847283c,99eccd30-8b9a-11ef-95aa-c2391847283c,89100,5f1811eb-8b20-11ec-80df-ffdb01addc0c,f93c1694-df90-11ee-9c40-c2391847283c
45d660c4-5c8e-11f0-88ca-c2391847283c,00000000284,2025-07-02T16:50:30,true,8a548684-68f3-11ef-9788-c2391847283c,8a5ec176-68f3-11ef-9788-c2391847283c,8746,5f1811eb-8b20-11ec-80df-ffdb01addc0c,f93c1694-df90-11ee-9c40-c2391847283c
73db9b0e-57e0-11f0-8421-c2391847283c,00000000276,2025-07-03T12:36:37,true,878f908c-5179-11f0-949c-c2391847283c,879604da-5179-11f0-949c-c2391847283c,66295,5f1811eb-8b20-11ec-80df-ffdb01addc0c,f93c1694-df90-11ee-9c40-c2391847283c
3f10b2f8-57e3-11f0-8421-c2391847283c,00000000277,2025-07-03T12:56:37,true,95e3c3ec-146b-11f0-87d8-c2391847283c,f54fd082-146b-11f0-87d8-c2391847283c,752075,5f1811eb-8b20-11ec-80df-ffdb01addc0c,f93c1694-df90-11ee-9c40-c2391847283c
a829357e-57ea-11f0-95ff-c2391847283c,00000000278,2025-07-03T13:49:39,true,f3ecf356-a0f7-11ef-8018-c2391847283c,f3f8f6ce-a0f7-11ef-8018-c2391847283c,606288,5f1811eb-8b20-11ec-80df-ffdb01addc0c,f93c1694-df90-11ee-9c40-c2391847283c
640c64ae-580a-11f0-92ef-c2391847283c,00000000279,2025-07-03T17:36:49,true,079c7bdc-f347-11ef-8a5c-c2391847283c,07a07dae-f347-11ef-8a5c-c2391847283c,165445,5f1811eb-8b20-11ec-80df-ffdb01addc0c,f93c1694-df90-11ee-9c40-c2391847283c
871b8eb0-5c8e-11f0-88ca-c2391847283c,00000000285,2025-07-03T18:30:51,true,8a548684-68f3-11ef-9788-c2391847283c,8a5ec176-68f3-11ef-9788-c2391847283c,19510,5f1811eb-8b20-11ec-80df-ffdb01addc0c,f93c1694-df90-11ee-9c40-c2391847283c
bb2a867c-58c2-11f0-881a-c2391847283c,00000000280,2025-07-04T15:36:23,true,ba3a5624-57ec-11f0-95ff-c2391847283c,01044e2a-57ed-11f0-95ff-c2391847283c,82992,5f1811eb-8b20-11ec-80df-ffdb01addc0c,f93c1694-df90-11ee-9c40-c2391847283c
d67d02e8-6163-11f0-92ef-c2391847283c,00000000310,2025-07-04T17:42:42,true,8a548684-68f3-11ef-9788-c2391847283c,8a5ec176-68f3-11ef-9788-c2391847283c,39900,5f1811eb-8b20-11ec-80df-ffdb01addc0c,f93c1694-df90-11ee-9c40-c2391847283c
6082364c-5e27-11f0-897a-c2391847283c,00000000294,2025-07-06T12:00:01,true,d18c5ed8-23bf-11ef-9c49-c2391847283c,d1a774f2-23bf-11ef-9c49-c2391847283c,2729658.87,5f1811eb-8b20-11ec-80df-ffdb01addc0c,f93c1694-df90-11ee-9c40-c2391847283c
5caa9a00-609d-11f0-996d-c2391847283c,00000000300,2025-07-06T12:00:02,true,6a2d55d4-ac8c-11ef-830a-c2391847283c,6a33d17a-ac8c-11ef-830a-c2391847283c,27563.89,5f1811eb-8b20-11ec-80df-ffdb01addc0c,f93c1694-df90-11ee-9c40-c2391847283c
000ae932-5c90-11f0-88ca-c2391847283c,00000000286,2025-07-07T00:00:00,true,8a548684-68f3-11ef-9788-c2391847283c,8a5ec176-68f3-11ef-9788-c2391847283c,28350,5f1811eb-8b20-11ec-80df-ffdb01addc0c,f93c1694-df90-11ee-9c40-c2391847283c
46466972-5d8e-11f0-92ef-c2391847283c,00000000293,2025-07-07T00:00:01,true,8a548684-68f3-11ef-9788-c2391847283c,8a5ec176-68f3-11ef-9788-c2391847283c,59090,5f1811eb-8b20-11ec-80df-ffdb01addc0c,f93c1694-df90-11ee-9c40-c2391847283c
bf653584-620e-11f0-979d-c2391847283c,00000000316,2025-07-08T00:00:00,true,8a548684-68f3-11ef-9788-c2391847283c,8a5ec176-68f3-11ef-9788-c2391847283c,91750,5f1811eb-8b20-11ec-80df-ffdb01addc0c,f93c1694-df90-11ee-9c40-c2391847283c
428fa380-6210-11f0-979d-c2391847283c,00000000317,2025-07-08T00:00:00,true,8a548684-68f3-11ef-9788-c2391847283c,8a5ec176-68f3-11ef-9788-c2391847283c,25880,5f1811eb-8b20-11ec-80df-ffdb01addc0c,f93c1694-df90-11ee-9c40-c2391847283c
df238a16-5bb9-11f0-8dd7-c2391847283c,00000000283,2025-07-08T10:10:31,true,ba3a5624-57ec-11f0-95ff-c2391847283c,01044e2a-57ed-11f0-95ff-c2391847283c,91865,5f1811eb-8b20-11ec-80df-ffdb01addc0c,f93c1694-df90-11ee-9c40-c2391847283c
